pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 9,pressure [meter] at 2,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 110,flow [cubic meter/hr] at 111,flow [cubic meter/hr] at 112,flow [cubic meter/hr] at 113,flow [cubic meter/hr] at 121,flow [cubic meter/hr] at 122,flow [cubic meter/hr] at 9,bulk_species_node [MG] at Chlorine @ 10,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 2
261.7207946777344,152.61245727539062,83.58106994628906,86.1294174194336,113.9791488647461,91.23688507080078,91.54322814941406,109.47696685791016,94.60393524169922,0.0,36.57600021362305,1635.2978515625,1246.9222412109375,-41.44145965576172,278.2777099609375,73.79676818847656,52.12784957885742,-1487.7802734375,365.37310791015625,-219.17868041992188,-55.00298309326172,66.2662124633789,-38.531002044677734,1635.2978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263.4539489746094,156.11471557617188,87.58391571044922,90.24761199951172,118.32403564453125,95.47706604003906,95.76866912841797,114.02369689941406,99.26240539550781,0.0,40.57368850708008,1620.927001953125,1242.23876953125,-43.89912414550781,278.9254455566406,74.27769470214844,51.861305236816406,-1491.0047607421875,361.36602783203125,-223.7191162109375,-55.81669616699219,64.64514923095703,-39.61423110961914,1620.927001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0506820678711,85.0506820678711,88.21471405029297,89.49183654785156,87.85932159423828,89.42849731445312,90.93192291259766,87.57633972167969,84.4372329711914,0.0,42.5063591003418,-0.00019323588639963418,-38.691280364990234,19.22026824951172,-9.339637756347656,8.147987365722656,3.76711106300354,117.38408660888672,22.529541015625,43.75786209106445,6.930272579193115,14.874621391296387,7.872878551483154,0.0,0.0,0.0,0.4618078333035892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7450180053711,84.7450180053711,87.900634765625,89.23350524902344,87.58627319335938,89.16490936279297,90.66883087158203,87.34794616699219,84.26527404785156,0.0,42.190948486328125,-0.00019188846636097878,-37.15021896362305,16.73956871032715,-10.350090980529785,8.044337272644043,2.2361996173858643,109.90166473388672,20.816139221191406,39.75531768798828,7.140276908874512,13.557453155517578,6.89152193069458,0.0,0.0,0.0,0.5111353368691777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.47111511230469,84.47111511230469,87.60696411132812,88.9455795288086,87.34757232666016,88.90919494628906,90.41109466552734,87.13973999023438,84.04350280761719,0.0,41.8956413269043,-0.00019075941236224025,-33.29389953613281,16.465791702270508,-8.461109161376953,8.469583511352539,2.672428846359253,100.13933563232422,18.820415496826172,36.50470733642578,5.702952861785889,12.591137886047363,6.496194839477539,0.0,0.0,0.0,0.5459347688019812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.20648956298828,84.20648956298828,87.33870697021484,88.70820617675781,87.10223388671875,88.66522979736328,90.17166137695312,86.91752624511719,83.82291412353516,0.0,41.626564025878906,-0.00019053304276894778,-32.54248809814453,14.922842979431152,-8.626961708068848,7.483694076538086,2.623253583908081,94.91899871826172,17.646942138671875,34.28785705566406,5.810565948486328,11.8142728805542,6.211692810058594,0.0,0.0,0.0,0.5991564487468097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.95391845703125,83.95391845703125,87.08354187011719,88.44161224365234,86.83850860595703,88.4020004272461,89.90789031982422,86.63328552246094,83.5533218383789,0.0,41.371517181396484,-0.00018848455511033535,-31.99811553955078,15.509062767028809,-8.685768127441406,7.60728645324707,2.140022039413452,95.653564453125,18.333589553833008,35.03744125366211,5.662957668304443,12.50543212890625,6.290205478668213,0.0,0.0,0.0,0.6321086788717121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.68814086914062,83.68814086914062,86.82606506347656,88.17251586914062,86.57136535644531,88.13541412353516,89.64303588867188,86.3432388305664,83.2530288696289,0.0,41.11449432373047,-0.00018825536244548857,-33.71601867675781,16.086530685424805,-8.751714706420898,7.20510721206665,2.486384391784668,98.55464172363281,18.415996551513672,35.86726379394531,5.433875560760498,13.240856170654297,6.693002700805664,0.0,0.0,0.0,0.627254463480116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.39981079101562,83.39981079101562,86.55912780761719,87.87811279296875,86.23287963867188,87.81111907958984,89.31952667236328,85.96479797363281,82.86607360839844,0.0,40.849674224853516,-0.00018779688980430365,-37.83409118652344,17.385168075561523,-10.309212684631348,7.016437530517578,2.7457144260406494,111.27218627929688,21.257326126098633,40.759727478027344,6.871345043182373,14.446423530578613,7.3916497230529785,0.0,0.0,0.0,0.6087904734919614,0.0,0.0,0.4305079244279121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.09211730957031,83.09211730957031,86.25804901123047,87.51049041748047,85.88573455810547,87.4487533569336,88.94412231445312,85.58448791503906,82.46314239501953,0.0,40.55068588256836,-0.00018641617498360574,-39.03248977661133,20.235071182250977,-8.62949275970459,9.741436958312988,3.3509716987609863,122.64972686767578,23.282268524169922,45.48657989501953,7.2134528160095215,15.385504722595215,7.815410614013672,0.0,0.0,0.0,0.539210578990462,0.0,0.0,0.5110895542506692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
