pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 9,pressure [meter] at 2,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 110,flow [cubic meter/hr] at 111,flow [cubic meter/hr] at 112,flow [cubic meter/hr] at 113,flow [cubic meter/hr] at 121,flow [cubic meter/hr] at 122,flow [cubic meter/hr] at 9,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 2
81.10560607910156,81.10560607910156,84.2196044921875,85.62239074707031,84.0184097290039,85.56991577148438,87.0896987915039,83.80293273925781,80.68547058105469,0.0,38.50496292114258,-0.00017900936654768884,-31.858028411865234,16.47426414489746,-7.072202682495117,4.626782417297363,3.089813709259033,95.37647247314453,17.071754455566406,33.657684326171875,6.965831756591797,12.467795372009277,6.649305820465088,0.0,0.5002757846974791,0.6290766125452828,0.5002757787862471,0.0,0.5670330316735467,0.0,0.0,0.1451807185363623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.86064147949219,80.86064147949219,83.9643783569336,85.38973999023438,83.79745483398438,85.34680938720703,86.86865997314453,83.62809753417969,80.53107452392578,0.0,38.248687744140625,-0.00017900222155731171,-29.08123779296875,14.739444732666016,-6.768460273742676,3.217667579650879,2.559871196746826,84.75301361083984,15.361424446105957,30.139692306518555,6.15532922744751,10.94710636138916,5.814800262451172,0.0,0.5002685469682309,0.6290766111557489,0.5002685410570843,0.0,0.5691848858941119,0.0,0.0,0.30232869377293414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.63290405273438,80.63290405273438,83.73664855957031,85.1620101928711,83.56971740722656,85.11907196044922,86.64092254638672,83.4003677368164,80.3033447265625,0.0,38.02095413208008,-0.0001771951501723379,-29.081308364868164,14.739486694335938,-6.768479347229004,3.2176826000213623,2.5598793029785156,84.75323486328125,15.361468315124512,30.139772415161133,6.155343532562256,10.947142601013184,5.814818859100342,0.0,0.5002613093436942,0.7079288835531626,0.5002613034326331,0.0,0.5691766512239113,0.0,0.0,0.3074563650489795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.4051742553711,80.4051742553711,83.5089111328125,84.93427276611328,83.34198760986328,84.89134216308594,86.41319274902344,83.1726303100586,80.07560729980469,0.0,37.79322052001953,-0.00017673172987997532,-29.08130645751953,14.739486694335938,-6.768478870391846,3.217682361602783,2.5598790645599365,84.75323486328125,15.361468315124512,30.139772415161133,6.155343055725098,10.947142601013184,5.814818859100342,0.0,0.5002540718238678,0.70792690455216,0.5294723413814596,0.0,0.5691684166728457,0.0,0.0,0.30745192489755097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.17743682861328,80.17743682861328,83.28118133544922,84.70654296875,83.11425018310547,84.66360473632812,86.18545532226562,82.94490051269531,79.8478775024414,0.0,37.565486907958984,-0.0001758180296747014,-29.08130645751953,14.739486694335938,-6.768478870391846,3.217682361602783,2.5598790645599365,84.75322723388672,15.361468315124512,30.139772415161133,6.155343055725098,10.947141647338867,5.814818859100342,0.0,0.5691601938947642,0.7079268728915419,0.5691601960706942,0.2936812122053603,0.5691601822409132,0.0,0.0,0.32303306875918186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.95476531982422,79.95476531982422,83.05375671386719,84.48674774169922,82.90520477294922,84.44445037841797,85.96553802490234,82.76171112060547,79.66517639160156,0.0,37.33775329589844,-0.00017582063446752727,-27.715410232543945,14.1122407913208,-5.142467975616455,3.7893669605255127,2.546060562133789,81.40291595458984,14.31450080871582,29.17654800415039,6.1648030281066895,10.010375022888184,5.327718257904053,0.0,0.5691519595817944,0.7079268716060443,0.5691519617576933,0.3073618498606472,0.6290253081490077,0.0,0.0,0.34733224676002894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.73603820800781,79.73603820800781,82.83502197265625,84.26802062988281,82.68647003173828,84.22571563720703,85.7468032836914,82.54297637939453,79.44644165039062,0.0,37.119022369384766,-0.0001748987997416407,-27.715484619140625,14.112281799316406,-5.142479419708252,3.789381980895996,2.5460660457611084,81.40313720703125,14.314549446105957,29.17662239074707,6.164816856384277,10.010407447814941,5.327739238739014,0.0,0.5691437253879542,0.7370632341717657,0.5691437275638219,0.32575594264401275,0.6290162077387739,0.0,0.0,0.3384775081580148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.51730346679688,79.51730346679688,82.61629486083984,84.04928588867188,82.46774291992188,84.00698852539062,85.528076171875,82.3242416381836,79.22770690917969,0.0,36.900291442871094,-0.00017397540796082467,-27.715482711791992,14.112281799316406,-5.142479419708252,3.789381980895996,2.5460660457611084,81.40313720703125,14.314549446105957,29.17662239074707,6.164816379547119,10.010407447814941,5.327739238739014,0.0,0.5691354913132425,0.7370611334592861,0.5691354934890787,0.3257513250428343,0.6290071074602002,0.0,0.0,0.3384728195738758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.29857635498047,79.29857635498047,82.3975601196289,83.83055877685547,82.24900817871094,83.78825378417969,85.30934143066406,82.10551452636719,79.00897979736328,0.0,36.68156051635742,-0.00017258508887607604,-27.71548080444336,14.112281799316406,-5.142478942871094,3.789381980895996,2.5460660457611084,81.40313720703125,14.314549446105957,29.17662239074707,6.164816379547119,10.010407447814941,5.327739238739014,0.0,0.5876853288534389,0.7370610392951454,0.5946511940399373,0.32574661860030374,0.6289980073132846,0.0,0.0,0.3384679227255755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.08198547363281,79.08198547363281,82.17887878417969,83.6122817993164,82.0316390991211,83.57405853271484,85.0947036743164,81.88445281982422,78.81187438964844,0.0,36.46282958984375,-0.00017351486894767731,-27.09505844116211,14.077982902526855,-5.69573974609375,4.089892864227295,1.7634515762329102,80.8550796508789,14.376533508300781,28.642370223999023,5.892098903656006,10.148499488830566,5.085877895355225,0.0,0.6289889185861023,0.7370610876237453,0.6289889067894047,0.3680053229485816,0.628988907298025,0.0,0.0,0.33846301814698165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.8647232055664,78.8647232055664,81.96162414550781,83.39502716064453,81.81437683105469,83.35679626464844,84.87744140625,81.66719055175781,78.59461212158203,0.0,36.24557113647461,-0.00017165488679893315,-27.095136642456055,14.078022956848145,-5.695741176605225,4.089909076690674,1.763449788093567,80.85530090332031,14.376585006713867,28.64244270324707,5.892110824584961,10.14852523803711,5.085906028747559,0.0,0.6289798187023338,0.7420572438858808,0.6289798069058068,0.3582649105068379,0.7078590111041623,0.2558217782303244,0.0,0.3714193538915354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.64746856689453,78.64746856689453,81.7443618774414,83.17776489257812,81.59712219238281,83.13954162597656,84.66018676757812,81.44993591308594,78.37734985351562,0.0,36.0283088684082,-0.000171178238815628,-27.095136642456055,14.078022003173828,-5.695740699768066,4.089909076690674,1.763449788093567,80.85529327392578,14.376585006713867,28.64244270324707,5.892110824584961,10.148524284362793,5.085906028747559,0.0,0.6289707189502178,0.7420551132006914,0.6289707071538615,0.35826007219037576,0.707848770169012,0.26134391286169656,0.0,0.4225801816744281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.43020629882812,78.43020629882812,81.527099609375,82.96050262451172,81.3798599243164,82.92227935791016,84.44292449951172,81.23267364501953,78.16008758544922,0.0,35.81105041503906,-0.0001702393201412633,-27.095134735107422,14.078022003173828,-5.695740699768066,4.089909076690674,1.763449788093567,80.85529327392578,14.376585006713867,28.64244270324707,5.892110824584961,10.148524284362793,5.085906028747559,0.0,0.628961619329752,0.742055016120081,0.6289616075335664,0.3582548958483826,0.7078385293820219,0.2613401318742095,0.0,0.42257406800465996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.20340728759766,78.20340728759766,81.30917358398438,82.72952270507812,81.13513946533203,82.68245697021484,84.20349884033203,80.95121002197266,77.86754608154297,0.0,35.59379196166992,-0.0001692943333182484,-29.64834976196289,15.139202117919922,-6.469184875488281,3.82047438621521,2.1557178497314453,87.96802520751953,15.736519813537598,31.176048278808594,6.510839939117432,11.446189880371094,5.804186820983887,0.0,0.7078282778533938,0.7420550649196292,0.7078282810577105,0.35824970206225054,0.7078282887431906,0.26133634404015577,0.0,0.4225679544233411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.96703338623047,77.96703338623047,81.07280731201172,82.49315643310547,80.89876556396484,82.44608306884766,83.96713256835938,80.71483612060547,77.63117980957031,0.0,35.357418060302734,-0.00016929210687521845,-29.648418426513672,15.139243125915527,-6.469203948974609,3.820488452911377,2.1557257175445557,87.9682388305664,15.736562728881836,31.17612648010254,6.5108537673950195,11.4462251663208,5.804204940795898,0.0,0.7078180373628761,0.6820558882326625,0.7078180405671466,0.35445871344422214,0.7369904532697727,0.27901176725326343,0.12309338580184917,0.41495900089573734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.73065948486328,77.73065948486328,80.83643341064453,82.25678253173828,80.66239166259766,82.20970916748047,83.73075866699219,80.47846221923828,77.39480590820312,0.0,35.12104797363281,-0.00016787121421657503,-29.648418426513672,15.139243125915527,-6.469203472137451,3.820488214492798,2.1557257175445557,87.9682388305664,15.736562728881836,31.17612648010254,6.5108537673950195,11.446224212646484,5.804204940795898,0.0,0.7078077970205126,0.6820541028710903,0.7078078002247368,0.40328262732985226,0.7369797908761039,0.31520741488861803,0.30731738524543933,0.4149529372267905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.49429321289062,77.49429321289062,80.60005950927734,82.0204086303711,80.426025390625,81.97334289550781,83.494384765625,80.24209594726562,77.15843200683594,0.0,34.884674072265625,-0.00016738905105739832,-29.64841651916504,15.139243125915527,-6.469203472137451,3.820488214492798,2.1557254791259766,87.9682388305664,15.73656177520752,31.17612648010254,6.510853290557861,11.446224212646484,5.80420446395874,0.0,0.707797556826301,0.682054082215659,0.7077975600304784,0.40327679284704004,0.7369691286366932,0.3152028546320639,0.32570888489083116,0.45859831265556716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.24347686767578,77.24347686767578,80.3627700805664,81.76390075683594,80.15386962890625,81.70489501953125,83.22469329833984,79.92845153808594,76.83267974853516,0.0,34.6483039855957,-0.00016643202980048954,-33.21493911743164,16.595779418945312,-7.005469799041748,4.619545936584473,2.524446487426758,97.00489807128906,17.23539924621582,34.50541305541992,7.3872785568237305,12.775018692016602,6.507503032684326,0.0,0.7369584634807433,0.6820540814518102,0.7369584785113867,0.5322464761625894,0.7369584665515382,0.31519829444148506,0.32570417270448365,0.45859168883361057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.98281860351562,76.98281860351562,80.10211944580078,81.50324249267578,79.89321899414062,81.4442367553711,82.96403503417969,79.66779327392578,76.572021484375,0.0,34.38764953613281,-0.00016594913904555142,-33.21500778198242,16.5958194732666,-7.005488872528076,4.6195597648620605,2.524454355239868,97.00511169433594,17.235441207885742,34.505489349365234,7.387292385101318,12.775053024291992,6.50752067565918,0.0,0.7369478015498863,0.6185164158224886,0.7369478165803124,0.5325338669162116,0.741984038328509,0.3077178457207803,0.3447700228806341,0.4531263315914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
