pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 9,pressure [meter] at 2,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 110,flow [cubic meter/hr] at 111,flow [cubic meter/hr] at 112,flow [cubic meter/hr] at 113,flow [cubic meter/hr] at 121,flow [cubic meter/hr] at 122,flow [cubic meter/hr] at 9,bulk_species_node [MG] at Chlorine @ 10,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 2
240.73536682128906,162.974609375,83.71402740478516,86.91331481933594,127.53335571289062,94.59901428222656,94.9531021118164,121.67566680908203,99.43975067138672,0.0,36.57600021362305,1800.222900390625,1349.52734375,-63.448158264160156,334.6534729003906,98.49144744873047,58.69037628173828,-1652.565673828125,427.0924377441406,-258.74249267578125,-77.36296844482422,71.78707122802734,-43.149200439453125,1800.222900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0542755126953,166.68563842773438,88.15440368652344,91.46826171875,132.10372924804688,99.25650024414062,99.60516357421875,126.50190734863281,104.54107666015625,0.0,41.0164680480957,1782.7484130859375,1343.05712890625,-65.75541687011719,334.1963806152344,98.73780822753906,58.23454284667969,-1652.507568359375,421.9168701171875,-261.9656982421875,-77.98345184326172,70.07653045654297,-44.23616409301758,1782.7484130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.984375,84.984375,88.16158294677734,89.47358703613281,87.83570861816406,89.38551330566406,90.8962173461914,87.52328491210938,84.31321716308594,0.0,42.45221710205078,-0.00019249368051532656,-41.3099250793457,20.780906677246094,-6.8700714111328125,8.780640602111816,4.457259654998779,117.69599914550781,24.72623634338379,40.37534713745117,8.170748710632324,14.746408462524414,8.8472261428833,0.0,0.0,0.0,0.4606782167089329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.67927551269531,84.67927551269531,87.8465347290039,89.20643615722656,87.55801391601562,89.11669921875,90.62728118896484,87.29631805419922,84.17455291748047,0.0,42.13596725463867,-0.00019174019689671695,-39.561912536621094,18.097444534301758,-8.058757781982422,8.82287311553955,2.91410493850708,110.30228424072266,22.80138397216797,36.887939453125,8.248082160949707,13.401248931884766,7.518861770629883,0.0,0.0,0.0,0.5097807089269272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.40568542480469,84.40568542480469,87.55160522460938,88.91580200195312,87.31198120117188,88.8580322265625,90.36772155761719,87.0832748413086,83.94381713867188,0.0,41.83958435058594,-0.00018984299094881862,-35.56639862060547,17.839811325073242,-6.310951232910156,9.13655948638916,3.2727208137512207,100.79407501220703,20.715045928955078,33.941009521484375,6.796591281890869,12.460655212402344,7.206997394561768,0.0,0.0,0.0,0.5439519807729198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.14000701904297,84.14000701904297,87.28150939941406,88.67205810546875,87.06243133544922,88.61067199707031,90.1231918334961,86.85853576660156,83.72290802001953,0.0,41.568748474121094,-0.00018984168127644807,-34.691226959228516,16.18596076965332,-6.641392230987549,8.109465599060059,3.1977760791778564,95.61474609375,19.40679168701172,31.977956771850586,6.836301803588867,11.711633682250977,6.900549411773682,0.0,0.0,0.0,0.5952644703671407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.88578033447266,83.88578033447266,87.02452087402344,88.40577697753906,86.79962158203125,88.34774780273438,89.85993194580078,86.57479095458984,83.46076965332031,0.0,41.31182861328125,-0.0001890785788418725,-34.133609771728516,16.784709930419922,-6.624265193939209,8.236661911010742,2.744490146636963,96.1232681274414,20.112333297729492,32.500457763671875,6.682106971740723,12.346213340759277,6.891242504119873,0.0,0.0,0.0,0.6275090922494762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.61846160888672,83.61846160888672,86.76582336425781,88.13668823242188,86.5318374633789,88.08068084716797,89.59424591064453,86.2819595336914,83.15080261230469,0.0,41.05354309082031,-0.00018831250781659037,-35.84890365600586,17.434326171875,-6.7297844886779785,7.704926490783691,3.1087865829467773,98.99546813964844,20.149433135986328,33.224945068359375,6.504160404205322,13.070907592773438,7.38323450088501,0.0,0.0,0.0,0.6241893900157908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.32693481445312,83.32693481445312,86.4979248046875,87.84591674804688,86.19994354248047,87.75846862792969,89.27227783203125,85.90557098388672,82.75717163085938,0.0,40.787540435791016,-0.00018677333719097078,-40.22478103637695,18.79474639892578,-8.039352416992188,7.605990886688232,3.441555976867676,111.47669982910156,23.21523666381836,37.63581085205078,8.007031440734863,14.280198097229004,8.145431518554688,0.0,0.0,0.0,0.6060795723744921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.01659393310547,83.01659393310547,86.19648742675781,87.48820495605469,85.85470581054688,87.39862823486328,88.90381622314453,85.52427673339844,82.34044647216797,0.0,40.48800277709961,-0.00018522128812037408,-41.77161407470703,21.832189559936523,-5.974931716918945,10.589799880981445,4.05166482925415,122.88008880615234,25.610191345214844,41.93283462524414,8.47134780883789,15.19953727722168,8.711488723754883,0.0,0.0,0.0,0.5382213738411211,0.0,0.0,0.4986764664638993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.63138580322266,82.63138580322266,85.8625259399414,87.10099029541016,85.38982391357422,86.94810485839844,88.4534912109375,84.97928619384766,81.79882049560547,0.0,40.15782165527344,-0.0001844415965024382,-49.872291564941406,24.406282424926758,-8.008367538452148,10.529793739318848,3.997363805770874,143.2194366455078,30.4699649810791,49.54862594604492,10.853246688842773,17.089601516723633,9.55810260772705,0.0,0.0,0.33296337089581873,0.4882740229578726,0.0,0.0,0.5412801629422285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.1953125,82.1953125,85.473388671875,86.63056182861328,84.89614868164062,86.45294189453125,87.9527816772461,84.3533935546875,81.11091613769531,0.0,39.772987365722656,-0.0001832678244682029,-56.41135025024414,27.941509246826172,-7.818180084228516,12.12179946899414,4.9182329177856445,163.7299346923828,33.605716705322266,55.695987701416016,11.849264144897461,19.870298385620117,11.166728019714355,0.0,0.0,0.5097203120099362,0.41893178281794746,0.5092438905252674,0.0,0.5952112061409459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.66319274902344,81.66319274902344,85.02705383300781,86.07675170898438,84.23649597167969,85.80103302001953,87.28772735595703,83.56352233886719,80.25951385498047,0.0,39.33304214477539,-0.00018050134531222284,-66.93827819824219,32.10005187988281,-8.76639461517334,15.326919555664062,5.705244064331055,190.6793670654297,39.790992736816406,66.21263122558594,15.019706726074219,22.31691551208496,12.645928382873535,0.0,0.0,0.5568233833706179,0.3664521582248395,0.5438875592515883,0.0,0.6242793424339934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0746078491211,81.0746078491211,84.50931549072266,85.44047546386719,83.55471801757812,85.11884307861328,86.6043472290039,82.72004699707031,79.27609252929688,0.0,38.82068634033203,-0.00017850176664069295,-74.66715240478516,36.20909118652344,-8.718828201293945,15.588502883911133,7.219923496246338,211.06802368164062,43.83505630493164,73.69359588623047,16.20062828063965,25.068513870239258,14.635141372680664,0.0,0.0,0.6274438966781575,0.3146601848693748,0.6274439140507719,0.0,0.5481466015416456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.40019226074219,80.40019226074219,83.93285369873047,84.69037628173828,82.67118072509766,84.24114990234375,85.69849395751953,81.54353332519531,78.03409576416016,0.0,38.253543853759766,-0.0001760840677889064,-84.34812927246094,41.59642791748047,-9.381685256958008,20.966447830200195,7.84196138381958,242.8930206298828,51.92084503173828,85.94099426269531,19.67055892944336,29.49029541015625,16.768972396850586,0.0,0.0,0.5883155784042841,0.2842648117080044,0.6060253893874493,0.0,0.4692029629759251,0.0,0.0,0.3084372157219183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
