pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 9,pressure [meter] at 2,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 110,flow [cubic meter/hr] at 111,flow [cubic meter/hr] at 112,flow [cubic meter/hr] at 113,flow [cubic meter/hr] at 121,flow [cubic meter/hr] at 122,flow [cubic meter/hr] at 9,bulk_species_node [MG] at Chlorine @ 10,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 2
249.5959930419922,165.01429748535156,83.30918884277344,86.28447723388672,122.27088928222656,92.99382019042969,93.24685668945312,116.43024444580078,98.50064849853516,0.0,36.57600021362305,1732.5029296875,1304.187744140625,-56.94060516357422,317.7450256347656,86.81339263916016,53.130733489990234,-1588.2994384765625,404.8699645996094,-247.9194793701172,-68.79578399658203,66.66010284423828,-39.60799026489258,1732.5029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.6804656982422,168.568359375,87.57806396484375,90.65863037109375,126.7794418334961,97.49124145507812,97.73237609863281,121.20532989501953,103.46400451660156,0.0,40.84378433227539,1716.18359375,1298.2369384765625,-59.134857177734375,317.8070373535156,87.25150299072266,52.766719818115234,-1589.2232666015625,400.29107666015625,-251.64468383789062,-69.55293273925781,64.99992370605469,-40.58639907836914,1716.18359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.01834106445312,85.01834106445312,88.1900863647461,89.52433776855469,87.85971069335938,89.42720031738281,90.94157409667969,87.51747131347656,84.35820770263672,0.0,42.47786331176758,-0.0001923991076182574,-38.39069366455078,18.981687545776367,-9.186140060424805,6.21748685836792,3.777747631072998,114.5347900390625,21.917949676513672,40.663368225097656,8.23805046081543,14.406815528869629,7.798799514770508,0.0,0.0,0.0,0.47258148414085327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.72003936767578,84.72003936767578,87.8831787109375,89.26004028320312,87.58914947509766,89.16545104980469,90.67928314208984,87.30120086669922,84.20917510986328,0.0,42.17010498046875,-0.0001923963864101097,-36.92502212524414,16.54584503173828,-10.148076057434082,6.403140068054199,2.2903409004211426,107.61056518554688,20.27661895751953,37.07173156738281,8.154358863830566,13.123945236206055,6.787630558013916,0.0,0.0,0.0,0.5238508528607596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.45340728759766,84.45340728759766,87.59515380859375,88.97744750976562,87.35356140136719,88.91382598876953,90.426513671875,87.10250091552734,83.99493408203125,0.0,41.88095474243164,-0.00019142922246828675,-33.04563903808594,16.213359832763672,-8.327305793762207,6.782492637634277,2.696058750152588,97.77103424072266,18.293636322021484,33.94455337524414,6.804727554321289,12.187531471252441,6.4225921630859375,0.0,0.0,0.0,0.5575580637616592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.19490051269531,84.19490051269531,87.33296966552734,88.73834228515625,87.11160278320312,88.67322540283203,90.1882553100586,86.88811492919922,83.78240203857422,0.0,41.61824035644531,-0.00019012590928468853,-32.3400764465332,14.729035377502441,-8.494236946105957,5.98192834854126,2.6503095626831055,92.8611831665039,17.15789031982422,31.9691162109375,6.763286590576172,11.445436477661133,6.1364827156066895,0.0,0.0,0.0,0.6136697628164663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.9482650756836,83.9482650756836,87.0833969116211,88.48030090332031,86.85517883300781,88.41700744628906,89.93187713623047,86.60755920410156,83.51943969726562,0.0,41.36872100830078,-0.00018881917640101165,-31.764820098876953,15.28795051574707,-8.51961612701416,6.04148530960083,2.177990198135376,93.40367889404297,17.837343215942383,32.5876579284668,6.680706024169922,12.096922874450684,6.206289291381836,0.0,0.0,0.0,0.6461162574857936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6882095336914,83.6882095336914,86.83211517333984,88.21980285644531,86.59477233886719,88.15750885009766,89.67369842529297,86.31959533691406,83.2192153930664,0.0,41.11774444580078,-0.0001881625794339925,-33.45526123046875,15.876848220825195,-8.628867149353027,5.552464008331299,2.5152125358581543,96.20021057128906,17.860815048217773,33.340152740478516,6.5645365715026855,12.806448936462402,6.614143371582031,0.0,0.0,0.0,0.6423635562117367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.40525817871094,83.40525817871094,86.57218933105469,87.93803405761719,86.26771545410156,87.84378814697266,89.3606185913086,85.94387817382812,82.83255004882812,0.0,40.8592529296875,-0.0001865124359028414,-37.576045989990234,17.20362091064453,-10.123637199401855,5.3015522956848145,2.7865755558013916,108.78279876708984,20.68029022216797,37.946598052978516,8.012673377990723,13.983290672302246,7.295536041259766,0.0,0.0,0.0,0.6236901600344591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.10491943359375,83.10491943359375,86.27851867675781,87.59479522705078,85.93336486816406,87.4947738647461,89.00444030761719,85.570068359375,82.432373046875,0.0,40.566951751708984,-0.00018584812642075121,-38.701019287109375,19.932401657104492,-8.468385696411133,7.705467224121094,3.3627707958221436,119.65670013427734,22.64771270751953,42.234466552734375,8.549196243286133,14.878931999206543,7.74275016784668,0.0,0.0,0.0,0.5515498638978111,0.0,0.0,0.5179854240135662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.73011016845703,82.73011016845703,85.95413208007812,87.21929931640625,85.47067260742188,87.05309295654297,88.56401062011719,85.01871490478516,81.88813018798828,0.0,40.24543380737305,-0.00018451466166879982,-46.435691833496094,22.446006774902344,-10.772684097290039,7.335633754730225,3.2160937786102295,140.1691131591797,27.163166046142578,50.27907180786133,10.899055480957031,16.740856170654297,8.578837394714355,0.0,0.0,0.0,0.501427454490852,0.0,0.0,0.5546420521008869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
